X,Y,grav,Elev
-1678500,1744500,-20.7194347381592,509.284912109375
-1678000,1744500,-18.8821678161621,510.655090332031
-1677500,1744500,-16.286901473999,509.768493652344
-1677000,1744500,-13.701807975769,507.915863037109
-1676500,1744500,-11.3564720153809,506.096343994141
-1676000,1744500,-9.3072452545166,505.186462402344
-1675500,1744500,-7.57212018966675,505.228393554688
-1675000,1744500,-6.21028518676758,505.920196533203
-1674500,1744500,-5.21678733825684,506.915679931641
-1674000,1744500,-4.62612628936768,507.947814941406
-1673500,1744500,-4.16152715682983,508.841613769531
-1673000,1744500,-3.82202315330505,509.437866210938
-1672500,1744500,-3.36513829231262,509.649444580078
-1672000,1744500,-2.62338304519653,509.015319824219
-1671500,1744500,-1.76887953281403,507.877258300781
-1671000,1744500,-0.964774787425995,506.722412109375
-1670500,1744500,-0.133434921503067,506.094818115234
-1670000,1744500,0.875956058502197,506.305786132813
-1669500,1744500,1.97806179523468,507.163970947266
-1669000,1744500,3.02083277702332,507.9052734375
-1668500,1744500,3.7267165184021,507.813537597656
-1668000,1744500,3.81972670555115,506.340148925781
-1667500,1744500,3.44845581054688,503.944274902344
-1667000,1744500,3.06286811828613,501.392120361328
-1666500,1744500,3.1342499256134,499.599700927734
-1666000,1744500,3.90666460990906,499.743591308594
-1665500,1744500,5.21254587173462,500.906097412109
-1665000,1744500,6.50281858444214,502.163177490234
-1664500,1744500,6.97758531570435,502.57275390625
-1664000,1744500,6.1329550743103,502.123992919922
-1663500,1744500,4.39496040344238,502.333557128906
-1663000,1744500,2.25338506698608,502.729309082031
-1662500,1744500,0.434962034225464,502.967742919922
-1662000,1744500,0.561047494411469,502.643432617188
-1661500,1744500,1.55987751483917,502.134796142578
-1661000,1744500,3.0093207359314,501.868927001953
-1660500,1744500,3.97413301467896,502.0712890625
-1660000,1744500,4.16750144958496,503.6552734375
-1659500,1744500,4.02459573745728,504.561401367188
-1683500,1745000,-25.5451583862305,496.337036132813
-1683000,1745000,-26.0676517486572,495.884490966797
-1682500,1745000,-26.1302070617676,494.859100341797
-1682000,1745000,-25.4373912811279,493.163024902344
-1681500,1745000,-24.2659244537354,491.309906005859
-1681000,1745000,-22.8138656616211,490.225830078125
-1680500,1745000,-21.5903911590576,490.718170166016
-1680000,1745000,-20.8794269561768,494.458587646484
-1679500,1745000,-20.4791831970215,499.788269042969
-1679000,1745000,-20.1473178863525,505.170227050781
-1678500,1745000,-19.3540134429932,509.103759765625
-1678000,1745000,-17.5808334350586,510.548309326172
-1677500,1745000,-14.9398813247681,509.747650146484
-1677000,1745000,-12.2313184738159,507.933563232422
-1676500,1745000,-9.81376457214355,506.065399169922
-1676000,1745000,-7.83108901977539,505.054382324219
-1675500,1745000,-6.22680950164795,505.086090087891
-1675000,1745000,-5.0505805015564,505.849731445313
-1674500,1745000,-4.22503232955933,507.032989501953
-1674000,1745000,-3.8756582736969,508.024017333984
-1673500,1745000,-3.65187573432922,508.819671630859
-1673000,1745000,-3.48570728302002,509.301940917969
-1672500,1745000,-3.12451243400574,509.412567138672
-1672000,1745000,-2.4220495223999,508.960784912109
-1671500,1745000,-1.51230549812317,507.957092285156
-1671000,1745000,-0.555388927459717,506.889495849609
-1670500,1745000,0.356184005737305,506.241302490234
-1670000,1745000,1.26211655139923,506.439117431641
-1669500,1745000,2.24322605133057,507.345764160156
-1669000,1745000,3.13460326194763,508.200286865234
-1668500,1745000,3.73138785362244,508.329803466797
-1668000,1745000,3.81041598320007,506.608123779297
-1667500,1745000,3.60333132743835,504.064422607422
-1667000,1745000,3.40238523483276,501.533721923828
-1666500,1745000,3.56369066238403,499.990447998047
-1666000,1745000,4.42709589004517,500.008880615234
-1665500,1745000,5.87816858291626,501.120422363281
-1665000,1745000,7.33635187149048,502.475311279297
-1664500,1745000,7.94725942611694,502.857116699219
-1664000,1745000,6.89931154251099,502.211883544922
-1663500,1745000,4.97537040710449,502.298370361328
-1663000,1745000,2.47782301902771,502.535064697266
-1662500,1745000,0.0909137353301048,502.625915527344
-1662000,1745000,0.592124700546265,502.286407470703
-1661500,1745000,2.30399084091187,501.801086425781
-1661000,1745000,4.30473947525024,501.706695556641
-1660500,1745000,5.54975271224976,502.221923828125
-1660000,1745000,5.7834358215332,503.386077880859
-1659500,1745000,5.41649532318115,504.260925292969
-1659000,1745000,5.11744737625122,504.45458984375
-1683500,1745500,-24.9207515716553,496.418914794922
-1683000,1745500,-25.7440929412842,495.988464355469
-1682500,1745500,-26.3401260375977,494.994323730469
-1682000,1745500,-24.9979190826416,493.139129638672
-1681500,1745500,-23.3268051147461,491.205291748047
-1681000,1745500,-21.4918174743652,490.202697753906
-1680500,1745500,-20.0658092498779,491.034729003906
-1680000,1745500,-19.2110424041748,494.474365234375
-1679500,1745500,-18.8053874969482,499.677185058594
-1679000,1745500,-18.5124416351318,505.075103759766
-1678500,1745500,-17.7714176177979,509.127563476563
-1678000,1745500,-16.0165252685547,510.664489746094
-1677500,1745500,-13.4213256835938,509.852142333984
-1677000,1745500,-10.7253675460815,507.870941162109
-1676500,1745500,-8.3706750869751,505.873901367188
-1676000,1745500,-6.61818265914917,504.921722412109
-1675500,1745500,-5.22088766098022,504.988220214844
-1675000,1745500,-4.29138040542603,505.771026611328
-1674500,1745500,-3.62252879142761,506.912872314453
-1674000,1745500,-3.40554308891296,508.003021240234
-1673500,1745500,-3.40040969848633,508.752655029297
-1673000,1745500,-3.39759683609009,509.201751708984
-1672500,1745500,-3.18890142440796,509.315887451172
-1672000,1745500,-2.4254355430603,508.947113037109
-1671500,1745500,-1.30767667293549,508.001647949219
-1671000,1745500,-0.259885966777802,507.030426025391
-1670500,1745500,0.696327984333038,506.446899414063
-1670000,1745500,1.56586182117462,506.666748046875
-1669500,1745500,2.40530633926392,507.451385498047
-1669000,1745500,3.09392738342285,508.168426513672
-1668500,1745500,3.56793785095215,508.183746337891
-1668000,1745500,3.69775199890137,506.738616943359
-1667500,1745500,3.6511812210083,504.180358886719
-1667000,1745500,3.60315752029419,501.576416015625
-1666500,1745500,3.84942817687988,499.874694824219
-1666000,1745500,4.90854263305664,500.046295166016
-1665500,1745500,6.52896022796631,501.253723144531
-1665000,1745500,8.03695678710938,502.410461425781
-1664500,1745500,8.61917686462402,502.735504150391
-1664000,1745500,7.93555736541748,502.519409179688
-1663500,1745500,6.65266799926758,502.295562744141
-1663000,1745500,5.28312015533447,502.305267333984
-1662500,1745500,3.71657681465149,502.313812255859
-1662000,1745500,3.79296541213989,502.132751464844
-1661500,1745500,5.11155414581299,501.832427978516
-1661000,1745500,6.06171798706055,501.890319824219
-1660500,1745500,6.76592302322388,503.037994384766
-1660000,1745500,6.79910373687744,503.928070068359
-1659500,1745500,6.45476484298706,504.315399169922
-1659000,1745500,6.15024614334106,504.439910888672
-1683500,1746000,-23.6107978820801,496.484771728516
-1683000,1746000,-24.1692237854004,495.993621826172
-1682500,1746000,-24.5588340759277,494.925018310547
-1682000,1746000,-23.4103393554688,493.151916503906
-1681500,1746000,-21.6403255462646,491.281158447266
-1681000,1746000,-19.9114570617676,490.2734375
-1680500,1746000,-18.5154209136963,491.023803710938
-1680000,1746000,-17.5966205596924,494.360107421875
-1679500,1746000,-17.0454120635986,499.647583007813
-1679000,1746000,-16.653263092041,505.169342041016
-1678500,1746000,-15.8140392303467,509.197235107422
-1678000,1746000,-14.0579948425293,510.593353271484
-1677500,1746000,-11.7622842788696,509.781829833984
-1677000,1746000,-9.41251850128174,507.861267089844
-1676500,1746000,-7.31009864807129,505.873382568359
-1676000,1746000,-5.81079149246216,504.840972900391
-1675500,1746000,-4.66269683837891,504.882232666016
-1675000,1746000,-3.89492464065552,505.640655517578
-1674500,1746000,-3.37641930580139,506.748626708984
-1674000,1746000,-3.26912117004395,507.914825439453
-1673500,1746000,-3.40268111228943,508.713653564453
-1673000,1746000,-3.51820659637451,509.183837890625
-1672500,1746000,-3.28898811340332,509.254455566406
-1672000,1746000,-2.42994594573975,508.832061767578
-1671500,1746000,-1.11896181106567,508.001983642578
-1671000,1746000,0.0826591402292252,507.123565673828
-1670500,1746000,1.06298542022705,506.543365478516
-1670000,1746000,1.88867425918579,506.626312255859
-1669500,1746000,2.54359149932861,507.363525390625
-1669000,1746000,2.98457598686218,508.084869384766
-1668500,1746000,3.30422234535217,508.106140136719
-1668000,1746000,3.47052097320557,506.646423339844
-1667500,1746000,3.60475373268127,504.168395996094
-1667000,1746000,3.79289150238037,501.637573242188
-1666500,1746000,4.33694696426392,500.096618652344
-1666000,1746000,5.47531175613403,500.148376464844
-1665500,1746000,7.13429164886475,501.391784667969
-1665000,1746000,8.75382709503174,502.613891601563
-1664500,1746000,9.61970710754395,502.717071533203
-1664000,1746000,9.45748615264893,502.128570556641
-1663500,1746000,9.17243576049805,501.928009033203
-1663000,1746000,9.39126586914063,502.070159912109
-1662500,1746000,10.7465963363647,502.312927246094
-1662000,1746000,9.11377716064453,502.138061523438
-1661500,1746000,8.17105579376221,501.952911376953
-1661000,1746000,7.75773334503174,502.110137939453
-1660500,1746000,7.55841016769409,502.916900634766
-1660000,1746000,7.45791912078857,504.084716796875
-1659500,1746000,7.24495792388916,504.542205810547
-1683500,1746500,-21.5894317626953,496.5556640625
-1683000,1746500,-21.6078701019287,496.071075439453
-1682500,1746500,-21.4417209625244,495.001129150391
-1682000,1746500,-20.7593479156494,493.234802246094
-1681500,1746500,-19.3895111083984,491.330017089844
-1681000,1746500,-18.042760848999,490.287567138672
-1680500,1746500,-16.9035205841064,491.089874267578
-1680000,1746500,-16.0271377563477,494.468627929688
-1679500,1746500,-15.2939977645874,499.711486816406
-1679000,1746500,-14.5471029281616,505.129241943359
-1678500,1746500,-13.547342300415,509.185760498047
-1678000,1746500,-12.0741529464722,510.708679199219
-1677500,1746500,-10.1954774856567,509.905059814453
-1677000,1746500,-8.32763481140137,507.888061523438
-1676500,1746500,-6.61353254318237,505.804931640625
-1676000,1746500,-5.42898511886597,504.756500244141
-1675500,1746500,-4.51251649856567,504.812896728516
-1675000,1746500,-3.88408589363098,505.610198974609
-1674500,1746500,-3.52459907531738,506.759124755859
-1674000,1746500,-3.43058633804321,507.859619140625
-1673500,1746500,-3.52885437011719,508.64990234375
-1673000,1746500,-3.63755226135254,509.119049072266
-1672500,1746500,-3.32574319839478,509.205200195313
-1672000,1746500,-2.28263592720032,508.811279296875
-1671500,1746500,-0.73673152923584,507.992095947266
-1671000,1746500,0.674445986747742,507.035736083984
-1670500,1746500,1.66018533706665,506.277008056641
-1670000,1746500,2.36583518981934,506.566741943359
-1669500,1746500,2.75323534011841,507.292816162109
-1669000,1746500,2.86603426933289,507.908203125
-1668500,1746500,2.93843531608582,507.825988769531
-1668000,1746500,3.146892786026,506.547058105469
-1667500,1746500,3.53741073608398,504.203796386719
-1667000,1746500,3.99926710128784,501.703735351563
-1666500,1746500,4.76238441467285,500.039459228516
-1666000,1746500,6.01267528533936,500.24267578125
-1665500,1746500,7.74673652648926,501.751800537109
-1665000,1746500,9.39509868621826,502.808776855469
-1664500,1746500,10.3336668014526,502.106567382813
-1664000,1746500,10.6072969436646,501.730438232422
-1663500,1746500,11.0135498046875,501.598083496094
-1663000,1746500,11.3760108947754,501.709930419922
-1662500,1746500,12.0782661437988,501.923126220703
-1662000,1746500,11.2495803833008,502.053314208984
-1661500,1746500,9.44929122924805,502.05224609375
-1661000,1746500,8.60257911682129,502.2158203125
-1660500,1746500,8.16532135009766,503.100189208984
-1660000,1746500,8.06183910369873,504.457611083984
-1659500,1746500,7.92150449752808,504.838043212891
-1659000,1746500,7.72366714477539,504.846496582031
-1683500,1747000,-19.1703758239746,496.677551269531
-1683000,1747000,-18.7323799133301,496.198455810547
-1682500,1747000,-18.1410808563232,495.205413818359
-1682000,1747000,-17.5957508087158,493.449645996094
-1681500,1747000,-16.9063549041748,491.565795898438
-1681000,1747000,-16.0886878967285,490.502960205078
-1680500,1747000,-15.3107671737671,491.270233154297
-1680000,1747000,-14.482442855835,494.480316162109
-1679500,1747000,-13.5667390823364,499.797302246094
-1679000,1747000,-12.5495729446411,505.439453125
-1678500,1747000,-11.4583721160889,509.718139648438
-1678000,1747000,-10.2339086532593,510.958862304688
-1677500,1747000,-8.77114009857178,509.977478027344
-1677000,1747000,-7.44768857955933,507.833374023438
-1676500,1747000,-6.2287769317627,505.776336669922
-1676000,1747000,-5.32332515716553,504.649932861328
-1675500,1747000,-4.61246919631958,504.695770263672
-1675000,1747000,-4.11857032775879,505.580078125
-1674500,1747000,-3.84731793403625,506.821136474609
-1674000,1747000,-3.71002078056335,507.893890380859
-1673500,1747000,-3.65359711647034,508.619140625
-1673000,1747000,-3.62567043304443,509.053955078125
-1672500,1747000,-3.1669614315033,509.159820556641
-1672000,1747000,-1.88754773139954,508.742919921875
-1671500,1747000,-0.22334124147892,507.955688476563
-1671000,1747000,1.35186457633972,507.152404785156
-1670500,1747000,2.50045323371887,506.569488525391
-1670000,1747000,2.99084329605103,506.735473632813
-1669500,1747000,3.00881958007813,507.420013427734
-1669000,1747000,2.74967336654663,507.976013183594
-1668500,1747000,2.52291059494019,507.877044677734
-1668000,1747000,2.82810401916504,506.606353759766
-1667500,1747000,3.48270726203918,504.270721435547
-1667000,1747000,4.180739402771,501.872924804688
-1666500,1747000,5.1580376625061,500.410186767578
-1666000,1747000,6.56588983535767,500.808959960938
-1665500,1747000,8.30177593231201,502.31298828125
-1665000,1747000,9.94409847259521,503.646026611328
-1664500,1747000,10.9862937927246,503.431274414063
-1664000,1747000,11.161096572876,501.601135253906
-1663500,1747000,11.1527338027954,501.149230957031
-1663000,1747000,10.7404279708862,501.323028564453
-1662500,1747000,10.1471109390259,501.631500244141
-1662000,1747000,9.82067203521729,502.000396728516
-1661500,1747000,9.1292085647583,502.326812744141
-1661000,1747000,8.75564956665039,502.897827148438
-1660500,1747000,8.69813442230225,503.883972167969
-1660000,1747000,8.66325855255127,504.892608642578
-1659500,1747000,8.56815528869629,505.111694335938
-1683500,1747500,-16.8226127624512,496.744384765625
-1683000,1747500,-16.0987644195557,496.263916015625
-1682500,1747500,-15.3391332626343,495.252746582031
-1682000,1747500,-14.9182024002075,493.596710205078
-1681500,1747500,-14.7509765625,491.611541748047
-1681000,1747500,-14.3621673583984,490.39453125
-1680500,1747500,-13.8564081192017,491.210723876953
-1680000,1747500,-13.0579500198364,494.674865722656
-1679500,1747500,-12.0403289794922,500.014282226563
-1679000,1747500,-10.8764009475708,505.560485839844
-1678500,1747500,-9.69044399261475,509.692047119141
-1678000,1747500,-8.68693161010742,510.988891601563
-1677500,1747500,-7.66261863708496,510.000549316406
-1677000,1747500,-6.81139469146729,507.770233154297
-1676500,1747500,-5.98653221130371,505.432647705078
-1676000,1747500,-5.34667921066284,504.241668701172
-1675500,1747500,-4.84118366241455,504.501495361328
-1675000,1747500,-4.4667911529541,505.552459716797
-1674500,1747500,-4.22800540924072,506.840576171875
-1674000,1747500,-4.01494216918945,507.859436035156
